sekse,cgebland_1,cgebland_2,cgebland_3,cgebland_4,cgebland_5,cgebland_6,cgebland_7,lnvgalguz,leeftijd,delcuziv_1,delcuziv_2,delcuziv_3,delcuziv_4,delcuziv_5,delcuziv_6,delcuziv_7,delcuziv_8,dum1120,dum21plus,lft2,rec4
1,0,0,0,0,0,0,1,0.0,46.280629705681044,0,0,0,0,0,0,0,1,0,0,121.70495632176093,0
0,1,0,0,0,0,0,0,0.0,57.30321697467488,0,0,0,0,0,0,0,1,0,0,486.40468430692204,0
0,1,0,0,0,0,0,0,0.0,57.7434907280655,1,0,0,0,0,0,0,0,0,0,506.0186344166916,0
0,0,0,0,0,0,0,1,0.0,23.920602327173167,0,0,0,1,0,0,0,0,0,0,128.32427378252746,0
0,1,0,0,0,0,0,0,1.6094379124341003,55.517725650873324,0,0,0,0,0,0,1,0,0,0,410.8361260901592,0
0,1,0,0,0,0,0,0,1.9459101490553132,25.27965482165944,1,0,0,0,0,0,0,0,0,0,99.38052139514828,1
0,1,0,0,0,0,0,0,0.0,29.587503549065836,0,0,0,0,0,0,1,0,1,0,32.04838409055508,0
0,1,0,0,0,0,0,0,0.0,38.29227754962355,0,0,0,0,0,0,1,0,0,0,9.263773526013157,0
0,1,0,0,0,0,0,0,0.0,33.059548254620125,0,0,0,1,0,0,0,0,0,0,4.792091028793603,0
1,1,0,0,0,0,0,0,1.0986122886681098,44.541888958602684,0,0,0,0,0,0,0,1,0,0,86.364610530465,1
0,0,0,0,0,0,0,1,0.0,45.054635618678226,0,0,0,1,0,0,0,0,1,0,96.15769180862902,1
0,1,0,0,0,0,0,0,0.0,42.04517453798768,0,0,0,0,0,0,1,0,0,0,46.192979962653155,1
1,1,0,0,0,0,0,0,0.0,19.786452455193043,0,0,0,1,0,0,0,0,0,0,239.07902018167053,0
0,1,0,0,0,0,0,0,0.6931471805599453,39.74322131594291,0,0,0,0,0,0,1,0,0,0,20.20132616997763,1
1,1,0,0,0,0,0,0,0.0,45.055881214034024,0,0,0,0,0,0,0,1,0,0,96.18212198334373,0
0,0,0,1,0,0,0,0,0.0,46.14647501711157,0,0,0,0,0,1,0,0,1,0,118.76296557663089,1
1,0,0,0,0,0,1,0,0.0,24.906228610540726,0,0,0,1,0,0,0,0,0,0,106.96532386052024,0
0,1,0,0,0,0,0,0,0.0,29.779603011635867,1,0,0,0,0,0,0,0,0,0,29.910286531144205,0
1,1,0,0,0,0,0,0,0.0,51.860369609856264,0,0,0,1,0,0,0,0,0,0,275.94980073557747,1
0,0,0,0,0,1,0,0,0.0,27.765236678327884,0,0,0,0,0,0,0,1,0,0,56.00121711037999,0
0,1,0,0,0,0,0,0,2.0794415416798357,49.84065448576571,0,0,0,0,1,0,0,0,0,0,212.92709766460507,0
0,0,1,0,0,0,0,0,0.0,31.641341546885695,0,0,0,0,0,0,0,1,0,1,13.012549990303063,0
0,0,0,0,0,0,1,0,0.0,74.2094455852156,0,0,0,1,0,0,0,0,0,1,1517.944934985244,1
1,0,0,1,0,0,0,0,0.0,37.03846062438208,0,0,0,0,0,0,1,0,0,0,3.2034837374332517,0
1,1,0,0,0,0,0,0,0.0,43.38837417927853,1,0,0,0,0,0,0,0,0,0,66.25539016040413,0
0,1,0,0,0,0,0,0,0.0,29.919771877455826,0,0,0,0,0,0,0,1,0,0,28.396758444505707,0
0,0,0,0,0,0,0,1,0.6931471805599453,62.82595162496514,0,0,0,0,0,0,0,1,0,0,760.5085150606448,0
0,0,0,0,0,1,0,0,1.0986122886681098,36.28747433264887,0,0,0,0,0,0,1,0,0,0,1.0791917859667788,0
1,0,0,0,0,0,0,1,0.6931471805599453,31.290896646132786,0,0,0,1,0,0,0,0,0,0,15.663675250241027,0
0,1,0,0,0,0,0,0,2.1972245773362196,50.143737166324435,0,0,0,0,0,0,0,1,0,0,221.86413488678664,0
0,1,0,0,0,0,0,0,1.9459101490553132,30.0493098651355,0,0,0,0,0,0,1,0,0,0,27.032958700679593,0
0,1,0,0,0,0,0,0,0.6931471805599453,46.444900752908964,0,0,0,0,1,0,0,0,0,0,125.356416676998,0
0,1,0,0,0,0,0,0,0.6931471805599453,28.535626029862854,1,0,0,0,0,0,0,0,0,0,45.06445953396645,1
0,1,0,0,0,0,0,0,2.3978952727983707,71.00068446269678,1,0,0,0,0,0,0,0,0,0,1278.2092000197592,0
1,1,0,0,0,0,0,0,0.0,51.87439003599767,0,0,0,0,0,0,0,1,0,0,276.41580456672875,0
0,0,0,0,0,0,0,1,0.0,44.035592060232716,0,0,0,1,0,0,0,0,0,0,77.21065351475009,0
0,0,0,0,0,0,0,1,0.0,32.04573136106675,0,0,0,0,0,0,0,1,0,0,10.258577454831988,0
0,0,0,0,0,0,0,1,1.791759469228055,24.93335858873932,0,0,0,0,0,0,0,1,0,0,106.40488149733788,1
0,0,0,0,0,1,0,0,0.0,38.00583136867189,0,0,0,0,0,1,0,0,0,0,7.602144095744364,0
1,0,1,0,0,0,0,0,0.0,25.69514408573529,0,0,0,0,0,0,0,1,0,0,91.2691460984941,0
1,0,0,0,0,0,1,0,0.0,43.19334141379573,0,0,0,0,0,0,1,0,0,0,63.1183953864696,1
0,1,0,0,0,0,0,0,2.302585092994046,47.358629902147186,1,0,0,0,0,0,0,0,0,0,146.65203046693986,0
0,1,0,0,0,0,0,0,0.6931471805599453,70.00136892539356,0,0,0,0,0,0,1,0,0,0,1207.752670074975,0
0,1,0,0,0,0,0,0,2.1972245773362196,43.616383280097345,1,0,0,0,0,0,0,0,0,0,70.01924854832777,0
0,0,0,0,0,0,0,1,0.0,20.675995132709712,0,0,0,1,0,0,0,0,1,0,212.36176779642454,1
1,1,0,0,0,0,0,0,0.6931471805599453,40.60291568433595,0,0,0,0,0,0,0,1,0,0,28.66834549417617,0
0,1,0,0,0,0,0,0,1.3862943611198906,51.66824644459655,0,0,0,0,0,0,1,0,0,0,269.6037131231065,1
0,0,0,0,0,0,1,0,0.0,27.483911736000202,0,0,0,0,1,0,0,0,0,0,60.29089278307687,0
0,1,0,0,0,0,0,0,0.0,31.86858316221766,0,0,0,0,0,0,0,1,0,0,11.424735371632645,0
0,1,0,0,0,0,0,0,0.6931471805599453,20.150581793292265,0,0,0,1,0,0,0,0,0,0,227.95114338711693,0
0,1,0,0,0,0,0,0,0.0,37.62159416432175,0,0,0,1,0,0,0,0,0,1,5.630945764505111,1
0,0,0,0,1,0,0,0,0.0,46.59822039698837,0,0,0,1,0,0,0,0,0,1,128.8131392336403,1
0,1,0,0,0,0,0,0,0.0,28.60113405328669,0,0,0,0,0,0,1,0,1,0,44.18923922914629,1
0,1,0,0,0,0,0,0,0.0,31.993608449311736,0,0,0,0,1,0,0,0,0,1,10.59518334807458,1
0,1,0,0,0,0,0,0,1.791759469228055,29.804243668720055,0,0,0,0,0,0,1,0,0,0,29.641372719257703,0
0,0,0,0,0,0,0,1,0.0,21.52498288843258,0,0,0,1,0,0,0,0,0,0,188.33856615533563,1
1,0,0,0,1,0,0,0,0.6931471805599453,30.157426420260094,0,0,0,0,0,1,0,0,0,0,25.92038212660514,0
1,1,0,0,0,0,0,0,0.6931471805599453,26.90336438765939,1,0,0,0,0,0,0,0,0,0,69.64350442406369,0
0,1,0,0,0,0,0,0,0.6931471805599453,26.004109026034932,0,0,0,0,0,0,0,1,0,0,85.46121930897452,0
0,1,0,0,0,0,0,0,0.0,49.98678121910412,1,0,0,0,0,0,0,0,0,0,217.2130196181681,0
0,1,0,0,0,0,0,0,0.0,38.308680666463864,1,0,0,0,0,0,0,0,1,0,9.363893110036607,1
0,1,0,0,0,0,0,0,0.6931471805599453,19.718102580677872,0,0,0,1,0,0,0,0,0,0,241.1973680559286,1
1,1,0,0,0,0,0,0,0.0,47.472774070271505,0,0,0,0,0,0,1,0,0,0,149.4296304546359,0
0,1,0,0,0,0,0,0,0.0,24.003106700129287,0,0,0,0,0,0,1,0,1,0,126.4618566565559,1
0,1,0,0,0,0,0,0,0.0,38.12998697619591,0,0,0,0,0,0,0,1,0,0,8.302202044033654,1
0,1,0,0,0,0,0,0,0.0,21.163061069282836,1,0,0,0,0,0,0,0,0,0,198.40333022173616,1
0,0,0,0,0,0,1,0,0.0,24.772073921971252,0,0,0,1,0,0,0,0,0,0,109.75828535994535,0
0,1,0,0,0,0,0,0,0.0,48.13629959185743,0,0,0,0,0,1,0,0,1,0,166.0919560328005,0
1,1,0,0,0,0,0,0,0.0,23.128343885466574,0,0,0,1,0,0,0,0,0,0,146.90140271828034,0
0,1,0,0,0,0,0,0,2.1972245773362196,29.949349760438057,0,0,0,1,0,0,0,0,0,0,28.08240044767096,0
1,1,0,0,0,0,0,0,0.6931471805599453,22.29413114432023,0,0,0,0,0,0,1,0,0,0,167.81911244855073,0
0,1,0,0,0,0,0,0,0.0,32.44282857378254,0,0,0,0,1,0,0,0,0,1,7.872537204581076,0
0,0,1,0,0,0,0,0,1.0986122886681098,25.374401095140314,0,0,0,1,0,0,0,0,0,0,97.50045122887386,0
0,1,0,0,0,0,0,0,0.0,20.85070683448678,0,0,0,0,0,0,1,0,0,0,207.30027133211647,0
1,1,0,0,0,0,0,0,0.0,63.36576298577839,0,0,0,0,0,0,1,0,0,0,790.5730113999828,0
0,1,0,0,0,0,0,0,0.6931471805599453,47.671457905544145,0,0,0,0,0,0,0,1,0,0,154.32658427273105,0
0,1,0,0,0,0,0,0,0.0,18.69678302532512,0,0,0,0,0,0,1,0,0,0,273.9637300709898,0
0,1,0,0,0,0,0,0,2.0794415416798357,40.10881328111137,0,0,0,0,0,0,1,0,0,0,23.621354571019022,1
0,1,0,0,0,0,0,0,0.0,40.38329911019849,0,0,0,0,1,0,0,0,0,0,26.36479839392978,0
0,0,0,1,0,0,0,0,2.1972245773362196,27.83299110198494,0,0,0,0,1,0,0,0,0,0,54.99174139351546,1
0,1,0,0,0,0,0,0,1.0986122886681098,56.89372189266611,0,0,0,0,0,0,1,0,0,0,468.50988299647713,1
0,1,0,0,0,0,0,0,0.6931471805599453,57.72210814510609,0,0,0,0,0,0,1,0,0,0,505.05709529877873,0
0,1,0,0,0,0,0,0,0.6931471805599453,75.78489346464877,0,1,0,0,0,0,0,0,0,0,1643.188430857918,0
1,1,0,0,0,0,0,0,0.0,24.47864748903592,0,0,0,0,0,0,1,0,0,0,115.99258301770391,1
0,0,0,0,0,0,1,0,0.0,36.662559890485966,0,0,0,0,0,0,1,0,0,0,1.9991898934438719,0
0,1,0,0,0,0,0,0,0.0,60.92147530230436,0,0,0,0,0,0,1,0,0,0,659.0948435323106,0
1,1,0,0,0,0,0,0,1.0986122886681098,42.86652977412731,1,0,0,0,0,0,0,0,0,0,58.03235471914706,0
0,0,0,0,0,0,1,0,0.0,39.501711156741955,0,0,0,0,0,0,0,1,0,0,18.088675737897233,0
0,0,0,0,0,1,0,0,0.6931471805599453,39.67750202803762,0,0,0,0,0,0,0,1,0,0,19.614882877846952,0
0,0,0,0,1,0,0,0,0.0,55.60272321089056,0,0,0,1,0,0,0,0,0,1,414.2889975521249,1
0,1,0,0,0,0,0,0,2.3978952727983707,29.648186173853524,1,0,0,0,0,0,0,0,0,0,31.3650021103599,0
0,1,0,0,0,0,0,0,1.9459101490553132,40.21629021218344,0,0,0,0,0,0,0,1,0,0,24.67762043265892,1
0,0,0,0,0,0,0,1,0.0,47.82318211777829,0,0,0,1,0,0,0,0,0,0,158.11929122321197,0
0,1,0,0,0,0,0,0,0.6931471805599453,40.064743072984,0,0,0,0,0,0,1,0,0,0,23.19491842120903,0
0,1,0,0,0,0,0,0,0.0,58.88671530788146,1,0,0,0,0,0,0,0,0,1,558.7589459238901,1
0,1,0,0,0,0,0,0,0.0,34.784291644485,1,0,0,0,0,0,0,0,0,0,0.21561268366943234,0
0,1,0,0,0,0,0,0,1.3862943611198906,46.496919917864474,1,0,0,0,0,0,0,0,0,0,126.52396369238227,0
0,1,0,0,0,0,0,0,0.0,19.04716718001369,0,0,0,0,0,0,0,1,0,0,262.4874873620748,0
0,0,0,0,0,0,1,0,0.0,20.11772758384668,0,0,0,0,1,0,0,0,0,0,228.94429184441285,0
0,1,0,0,0,0,0,0,0.0,23.104722792607802,0,0,0,0,0,0,0,1,0,0,147.47454961288528,0
0,1,0,0,0,0,0,0,1.0986122886681098,47.61670088980151,0,0,0,0,0,0,1,0,0,0,152.96910894080716,0
0,1,0,0,0,0,0,0,0.0,46.79260780287474,0,0,0,0,1,0,0,0,0,0,133.26335948940567,0
0,1,0,0,0,0,0,0,1.3862943611198906,26.362765229295004,0,1,0,0,0,0,0,0,0,0,78.95864200501332,0
0,1,0,0,0,0,0,0,2.1972245773362196,35.06841952493219,0,0,0,1,0,0,0,0,0,0,0.03247681479422847,1
0,1,0,0,0,0,0,0,0.0,36.251882272416154,0,0,0,0,0,0,1,0,0,0,1.0065095579948236,0
0,1,0,0,0,0,0,0,1.0986122886681098,27.004435159834713,0,0,0,0,0,0,1,0,0,0,67.96679428560998,0
0,0,0,0,0,1,0,0,2.0794415416798357,30.48407629224022,1,0,0,0,0,0,0,0,0,0,22.700998458748646,1
0,0,0,0,0,0,0,1,0.0,18.767967145790553,0,0,0,0,0,0,1,0,0,0,271.61233951726183,1
0,1,0,0,0,0,0,0,0.0,18.168377823408623,0,0,0,0,0,1,0,0,0,0,291.7351091444698,0
0,1,0,0,0,0,0,0,0.0,31.572895277207394,0,0,0,1,0,0,0,0,0,1,13.51104613828324,1
0,1,0,0,0,0,0,0,2.1972245773362196,23.374828504068752,0,0,0,0,0,0,1,0,0,0,140.9872278178834,1
0,1,0,0,0,0,0,0,0.0,28.095824777549623,0,0,0,0,0,0,0,1,0,0,51.16266222037729,0
1,1,0,0,0,0,0,0,0.0,21.478439425051334,0,0,0,1,0,0,0,0,0,0,189.6182248410418,0
0,1,0,0,0,0,0,0,2.302585092994046,26.393069973635512,1,0,0,0,0,0,0,0,0,0,78.42099249422913,1
0,1,0,0,0,0,0,0,1.6094379124341003,58.29427665601947,0,0,0,0,0,0,1,0,0,0,531.1017019810246,1
0,1,0,0,0,0,0,0,0.6931471805599453,50.49099228078181,1,0,0,0,0,0,0,0,0,0,232.32952336319127,0
0,1,0,0,0,0,0,0,0.0,25.607330341977843,0,0,0,0,0,0,0,1,0,0,92.95471256724042,1
0,0,0,0,1,0,0,0,0.0,45.62647840773696,1,0,0,0,0,0,0,0,1,0,107.69968001756071,1
0,0,0,0,0,1,0,0,1.791759469228055,47.40203624483484,0,0,0,0,0,0,1,0,0,0,147.70521594819027,0
0,0,0,0,0,1,0,0,1.0986122886681098,53.1108108031029,0,0,0,1,0,0,0,0,0,0,319.05740397759627,0
0,0,0,0,1,0,0,0,0.0,50.53798767967146,0,0,0,1,0,0,0,0,1,0,233.76437346087943,1
0,1,0,0,0,0,0,0,0.0,36.506502395619435,0,0,0,0,0,1,0,0,0,1,1.5822359874035172,1
0,1,0,0,0,0,0,0,0.6931471805599453,20.70041108956321,0,0,0,1,0,0,0,0,0,0,211.65075415163759,0
0,1,0,0,0,0,0,0,0.0,24.71839357238827,0,0,0,0,1,0,0,0,0,0,110.88593762298103,0
0,1,0,0,0,0,0,0,2.302585092994046,42.343315461251805,1,0,0,0,0,0,0,0,0,0,50.334522446386266,1
0,1,0,0,0,0,0,0,1.0986122886681098,49.08864073947322,0,0,0,0,0,0,1,0,0,0,191.54582051088423,0
0,1,0,0,0,0,0,0,0.6931471805599453,19.017111567419576,0,0,0,0,0,0,1,0,0,0,263.462280648565,0
0,1,0,0,0,0,0,0,2.0794415416798357,53.29547478261972,0,0,0,0,0,0,1,0,0,0,325.68850651866524,0
0,1,0,0,0,0,0,0,0.6931471805599453,22.61306404796309,0,0,0,0,0,0,1,0,0,0,159.6575970061881,1
0,0,0,0,0,0,1,0,0.0,42.340862422997944,0,0,0,0,1,0,0,0,0,0,50.29972140771657,0
0,1,0,0,0,0,0,0,0.6931471805599453,26.80343264380054,0,0,0,0,0,0,1,0,0,0,71.32140522293716,1
0,0,0,0,0,0,1,0,0.0,44.96290677998327,0,0,0,1,0,0,0,0,0,0,94.36711948193805,0
0,1,0,0,0,0,0,0,0.0,21.226094981874414,0,0,0,0,0,0,1,0,0,0,196.63156610471844,0
0,0,1,0,0,0,0,0,0.0,23.621544667528582,0,0,0,0,0,0,0,1,0,0,135.18917781336773,0
0,1,0,0,0,0,0,0,0.0,32.16166289578422,0,0,0,0,0,0,1,0,0,0,9.5293830230959,0
0,0,0,0,0,0,0,1,1.3862943611198906,20.79341191979111,0,0,0,0,1,0,0,0,0,0,208.95340991625454,0
0,0,0,1,0,0,0,0,1.9459101490553132,50.42009271934494,0,0,0,0,1,0,0,0,0,0,230.17319690227953,1
0,1,0,0,0,0,0,0,0.0,42.166502490683705,0,0,0,0,0,0,0,1,0,0,47.85692143026642,0
0,1,0,0,0,0,0,0,0.0,25.396175881562602,0,0,0,0,1,0,0,0,0,0,97.0709067984566,0
0,1,0,0,0,0,0,0,1.3862943611198906,23.20833513955434,0,0,0,1,0,0,0,0,0,0,144.96876710296456,1
0,0,0,0,0,0,0,1,2.0794415416798357,44.27926078028747,0,0,0,1,0,0,0,0,0,0,81.55224220524934,0
0,1,0,0,0,0,0,0,0.0,23.713155024463205,0,0,0,0,0,0,0,1,0,0,133.06724688795268,0
0,0,0,0,0,0,1,0,0.0,26.193018480492814,0,0,0,1,0,0,0,0,0,0,82.0041502154181,0
0,1,0,0,0,0,0,0,0.0,26.514786517352398,0,0,0,0,0,0,1,0,0,0,76.28007041802037,0
0,1,0,0,0,0,0,0,1.9459101490553132,26.058573529038963,1,0,0,0,0,0,0,0,0,0,84.45718890828262,1
0,0,1,0,0,0,0,0,0.0,23.603011635865844,0,0,0,1,0,0,0,0,0,1,135.6204916706402,1
0,1,0,0,0,0,0,0,0.0,37.680611199837756,1,0,0,0,0,0,0,0,1,0,5.914519068400768,1
0,1,0,0,0,0,0,0,1.791759469228055,40.23351981773012,1,0,0,0,0,0,0,0,0,0,24.84909884830111,0
0,1,0,0,0,0,0,0,0.0,21.51129363449692,0,0,0,0,0,0,1,0,0,0,188.71448660739793,0
0,0,0,0,1,0,0,0,0.0,27.61122518822724,0,0,0,1,0,0,0,0,0,0,58.32999461658347,0
0,1,0,0,0,0,0,0,0.0,19.000684462696782,1,0,0,0,0,0,0,0,0,0,263.99582429564464,1
1,1,0,0,0,0,0,0,0.6931471805599453,38.04791238877481,0,0,0,1,0,0,0,0,0,0,7.835966367058168,1
0,1,0,0,0,0,0,0,1.6094379124341003,30.957691142545695,1,0,0,0,0,0,0,0,0,0,18.412180076324862,1
0,0,1,0,0,0,0,0,0.0,27.163655569498314,0,0,0,0,0,0,0,1,0,0,65.3668563818184,1
0,1,0,0,0,0,0,0,0.0,37.594460985626284,0,0,0,0,1,0,0,0,0,1,5.502910002957158,1
0,1,0,0,0,0,0,0,0.6931471805599453,49.672826830937716,0,0,0,0,0,0,1,0,0,0,208.05737421983886,0
0,1,0,0,0,0,0,0,0.0,24.39151266255989,0,0,0,0,0,0,1,0,0,0,117.87705709343145,0
0,0,0,0,1,0,0,0,0.6931471805599453,59.98555656957436,0,0,0,0,0,0,0,1,0,0,611.9153989154573,0
0,1,0,0,0,0,0,0,2.3978952727983707,33.076905182903644,0,0,0,1,0,0,0,0,0,0,4.7164007257674285,0
0,1,0,0,0,0,0,0,2.0794415416798357,49.347022587268995,0,0,0,0,0,0,0,1,0,0,198.76459535390418,1
0,0,0,0,0,0,1,0,1.3862943611198906,31.753593429158112,0,0,0,0,0,0,1,0,0,0,12.215300015295156,0
0,0,0,0,0,0,1,0,0.0,64.05444954622658,0,0,0,0,0,0,1,0,0,0,829.7750799702916,0
0,1,0,0,0,0,0,0,0.0,23.208761122518823,0,0,0,1,0,0,0,0,0,0,144.9585093610677,0
0,1,0,0,0,0,0,0,1.791759469228055,22.78713210130048,0,0,0,0,1,0,0,0,0,0,155.28899899181025,0
0,0,1,0,0,0,0,0,2.3978952727983707,25.745409251654117,0,0,0,0,1,0,0,0,0,0,90.31125729745676,1
0,0,0,0,0,0,0,1,1.3862943611198906,22.425735797399042,0,0,0,0,0,1,0,0,0,0,164.42668684794904,0
1,1,0,0,0,0,0,0,0.6931471805599453,41.543311722057446,0,0,0,0,0,0,1,0,0,0,39.62298307118029,0
0,1,0,0,0,0,0,0,1.3862943611198906,43.53328798767967,0,0,0,0,0,0,1,0,0,0,68.63551202542591,0
1,1,0,0,0,0,0,0,0.0,36.369609856262834,0,0,0,0,0,0,1,0,0,0,1.2565896211066603,0
1,1,0,0,0,0,0,0,0.0,50.08624229979466,0,0,0,0,0,0,1,0,0,0,220.1546564683863,0
1,0,0,0,1,0,0,0,0.0,26.551752351256116,0,0,0,1,0,0,0,0,0,0,75.63572907083972,0
0,0,0,0,0,1,0,0,1.0986122886681098,41.51987980708292,0,0,0,0,1,0,0,0,0,0,39.328539361969156,0
0,1,0,0,0,0,0,0,2.3978952727983707,49.790346762744946,1,0,0,0,0,0,0,0,0,0,211.4614457583272,0
0,1,0,0,0,0,0,0,1.0986122886681098,42.660966201485536,0,0,0,0,0,0,1,0,0,0,54.94268685442397,0
0,0,0,0,0,0,0,1,1.0986122886681098,51.93463149922681,0,0,0,0,0,0,1,0,0,0,278.4225534902467,0
0,1,0,0,0,0,0,0,0.6931471805599453,41.6282704958552,0,0,0,0,0,0,1,0,0,0,40.69977747434328,0
0,0,0,0,0,0,0,1,1.0986122886681098,25.186564092326414,0,0,0,0,1,0,0,0,0,0,101.24522613543415,0
0,1,0,0,0,0,0,0,0.0,43.35226978604203,0,0,0,0,0,0,1,0,0,0,65.66893283846673,0
1,1,0,0,0,0,0,0,0.0,39.082819986310746,1,0,0,0,0,0,0,0,0,0,14.700991586394824,0
0,1,0,0,0,0,0,0,0.0,38.87200547570158,0,0,0,1,0,0,0,0,0,0,13.128829742379775,0
0,1,0,0,0,0,0,0,0.6931471805599453,24.87133714224149,0,0,0,0,1,0,0,0,0,0,107.6882646090279,0
0,1,0,0,0,0,0,0,1.3862943611198906,32.84325804243669,0,0,0,0,0,0,1,0,0,0,5.78582759463378,0
0,1,0,0,0,0,0,0,0.6931471805599453,34.94497201941846,0,0,0,0,0,0,1,0,0,0,0.09220985329111664,0
0,1,0,0,0,0,0,0,1.3862943611198906,27.822039698836413,0,0,0,0,1,0,0,0,0,0,55.154284689835926,1
0,0,0,1,0,0,0,0,0.0,50.83203703703704,0,0,0,0,0,0,1,0,1,0,242.84248845510396,0
1,1,0,0,0,0,0,0,1.6094379124341003,48.0,0,0,0,1,0,0,0,0,0,0,162.5973661567428,0
0,1,0,0,0,0,0,0,0.6931471805599453,58.23956194387406,1,0,0,0,0,0,0,0,0,0,528.582824138224,0
0,1,0,0,0,0,0,0,0.0,18.26420260095825,0,0,0,0,0,1,0,0,0,0,288.4708682703832,1
1,0,0,0,0,0,1,0,0.0,21.560574948665298,0,0,0,0,0,1,0,0,0,0,187.3629270034757,0
0,0,0,0,1,0,0,0,0.0,28.467502630111287,0,0,0,1,0,0,0,0,0,1,45.983726015361256,1
0,1,0,0,0,0,0,0,1.3862943611198906,33.20110556569574,0,0,0,1,0,0,0,0,0,0,4.1923676648224895,1
0,1,0,0,0,0,0,0,0.0,29.746748802190282,0,0,0,0,0,0,1,0,0,0,30.270727228713234,1
1,0,0,0,0,0,0,1,0.0,19.3347022587269,0,0,0,1,0,0,0,0,0,0,253.25318441444398,1
0,0,0,0,0,0,1,0,0.6931471805599453,42.71594798083505,0,0,0,0,1,0,0,0,0,0,55.7607964125398,0
0,0,1,0,0,0,0,0,0.0,32.51269786042031,1,0,0,0,0,0,0,0,0,1,7.485339846101343,1
0,1,0,0,0,0,0,0,0.0,71.27994524298425,0,0,0,0,0,0,1,0,0,0,1298.2554783066282,0
0,1,0,0,0,0,0,0,0.0,46.44585713108728,1,0,0,0,0,0,0,0,0,0,125.37783332440625,0
0,1,0,0,0,0,0,0,0.0,32.219028062970565,0,0,0,1,0,0,0,0,0,0,9.178504699286014,1
0,1,0,0,0,0,0,0,0.6931471805599453,23.080082135523615,0,0,0,0,0,1,0,0,0,0,148.07362461784507,0
0,1,0,0,0,0,0,0,0.0,19.41409993155373,0,0,0,0,1,0,0,0,0,0,250.73243030816536,0
0,1,0,0,0,0,0,0,1.6094379124341003,27.00748406089183,0,0,0,0,0,0,0,1,0,0,67.91653209577167,1
0,0,0,0,0,0,1,0,1.791759469228055,35.4362640378229,0,0,0,0,0,0,1,0,0,0,0.03520549152334319,1
0,1,0,0,0,0,0,0,0.6931471805599453,39.51895910969149,0,0,0,0,0,0,0,1,0,0,18.235687021483646,0
0,1,0,0,0,0,0,0,0.0,56.499980892083045,0,0,0,0,0,0,1,0,0,0,451.6197968766764,0
0,1,0,0,0,0,0,0,1.6094379124341003,58.11975311810784,0,0,0,0,0,0,0,1,0,0,523.0881458384921,1
0,1,0,0,0,0,0,0,0.0,31.79563826146475,0,0,0,0,0,0,0,1,0,0,11.923171096981472,0
1,0,0,0,0,0,1,0,0.0,32.77291951859457,0,0,0,1,0,0,0,0,0,0,6.129156118245863,0
0,1,0,0,0,0,0,0,0.0,20.969199178644764,0,0,0,0,1,0,0,0,0,0,203.9022237767956,0
0,1,0,0,0,0,0,0,0.0,37.46748802190281,1,0,0,0,0,0,0,0,0,1,4.923318615397903,1
0,0,0,0,0,0,1,0,2.3978952727983707,33.41135897533399,1,0,0,0,0,0,0,0,0,0,3.375575007743805,1
0,0,0,0,0,0,0,1,0.0,37.52498288843258,0,0,0,1,0,0,0,0,0,0,5.181769847839473,0
0,1,0,0,0,0,0,0,0.0,19.603011635865844,0,0,0,1,0,0,0,0,0,0,244.78546076804813,0
0,1,0,0,0,0,0,0,0.0,30.035304744340507,0,0,0,0,0,0,1,0,0,0,27.17878913484286,0
0,0,0,0,0,0,0,1,1.0986122886681098,20.566735112936346,1,0,0,0,0,0,0,0,0,0,215.55811890181099,0
1,1,0,0,0,0,0,0,0.6931471805599453,18.691389174081678,1,0,0,0,0,0,0,0,0,0,274.1423155953071,0
0,1,0,0,0,0,0,0,0.6931471805599453,34.27998900423353,0,0,0,0,0,0,1,0,0,0,0.9382707508511591,1
0,1,0,0,0,0,0,0,0.0,38.00825249702132,0,0,0,0,0,0,0,1,0,0,7.615501020976599,0
0,1,0,0,0,0,0,0,1.9459101490553132,60.24523911831064,0,0,0,0,0,0,0,1,0,0,624.8303287803329,0
0,1,0,0,0,0,0,0,2.1972245773362196,32.6652977412731,0,0,0,0,0,0,1,0,0,0,6.6736198863635625,1
1,1,0,0,0,0,0,0,0.6931471805599453,25.63091993687733,0,0,0,1,0,0,0,0,0,0,92.50040019892347,0
0,1,0,0,0,0,0,0,1.3862943611198906,24.58074175475955,1,0,0,0,0,0,0,0,0,0,113.80389877794781,0
1,1,0,0,0,0,0,0,0.6931471805599453,45.722962519329734,0,0,0,1,0,0,0,0,0,0,109.71158363397154,0
1,1,0,0,0,0,0,0,1.791759469228055,40.859518341065225,0,0,0,0,0,0,1,0,0,0,31.482036857453178,1
0,0,0,0,1,0,0,0,0.0,33.46201232032854,0,0,0,0,0,1,0,0,0,0,3.192012642053454,0
0,1,0,0,0,0,0,0,0.0,44.45496302000152,1,0,0,0,0,0,0,0,0,0,84.75651661608482,0
1,1,0,0,0,0,0,0,0.0,19.84615880168327,0,0,0,0,0,0,1,0,0,0,237.23620443837805,1
0,1,0,0,0,0,0,0,0.0,21.782340862423,0,0,0,0,1,0,0,0,0,0,181.3410178219983,1
0,1,0,0,0,0,0,0,0.0,19.761188208228763,0,0,0,1,0,0,0,0,0,0,239.86093914815794,0
1,1,0,0,0,0,0,0,0.0,37.95306547392704,0,0,0,1,0,0,0,0,0,0,7.313956233617253,0
